,age,height_cm,weight_kg,release_clause_eur,club_joined,wage_eur
8754,22,180,75,3300000.0,1593561600000000000,8.006700845440367
8755,23,178,73,2200000.0,1509235200000000000,8.006700845440367
8756,29,180,75,1200000.0,1563840000000000000,8.294299608857235
8757,22,186,74,3300000.0,1599004800000000000,7.601402334583733
8758,27,185,82,1100000.0,1611273600000000000,7.601402334583733
8759,23,173,66,3000000.0,1561939200000000000,7.601402334583733
8760,28,183,70,1200000.0,1609459200000000000,8.006700845440367
8761,27,188,90,2100000.0,1565222400000000000,7.601402334583733
8762,25,183,76,1700000.0,1596931200000000000,6.90875477931522
8763,25,178,64,3000000.0,1604534400000000000,6.2166061010848646
8764,24,190,79,2000000.0,1601856000000000000,7.601402334583733
8765,22,180,78,3600000.0,1598918400000000000,8.294299608857235
8766,24,165,61,2300000.0,1498867200000000000,9.105090961257085
8767,23,192,83,2400000.0,1578355200000000000,8.006700845440367
8768,22,170,65,3100000.0,1517011200000000000,8.006700845440367
8769,32,174,71,1500000.0,1607299200000000000,6.2166061010848646
8770,21,178,88,3400000.0,1514764800000000000,7.601402334583733
8771,22,185,86,3100000.0,1517097600000000000,8.294299608857235
8772,25,180,78,2400000.0,1610668800000000000,6.2166061010848646
8773,23,183,73,2800000.0,1625097600000000000,7.601402334583733
8774,24,180,70,2600000.0,1513296000000000000,7.601402334583733
8775,19,170,68,4000000.0,1514764800000000000,6.90875477931522
8776,28,175,75,1200000.0,1628121600000000000,8.006700845440367
8777,22,177,74,3100000.0,1625097600000000000,8.294299608857235
8778,28,178,73,1100000.0,1546646400000000000,7.601402334583733
8779,24,188,82,1500000.0,1514764800000000000,7.601402334583733
8780,24,168,75,1900000.0,1563321600000000000,7.601402334583733
8781,25,178,73,2000000.0,1627689600000000000,8.006700845440367
8782,22,178,68,3100000.0,1628294400000000000,8.517393171418904
8783,20,188,75,3400000.0,1625184000000000000,9.105090961257085
8784,21,184,77,5500000.0,1630108800000000000,8.294299608857235
8785,23,174,73,2000000.0,1580083200000000000,7.601402334583733
8786,23,182,74,4400000.0,1562284800000000000,8.853808274977197
8787,21,181,74,3400000.0,1484438400000000000,8.006700845440367
8788,20,180,78,4400000.0,1563408000000000000,9.305741456739435
8789,20,184,77,3100000.0,1630281600000000000,8.699681400989514
8790,20,175,73,3200000.0,1560124800000000000,7.601402334583733
8791,21,178,74,3200000.0,1625097600000000000,8.699681400989514
8792,29,189,79,1200000.0,1562803200000000000,7.601402334583733
8793,22,184,78,2300000.0,1630368000000000000,8.006700845440367
8794,24,190,77,1500000.0,1562284800000000000,6.90875477931522
8795,28,176,72,1500000.0,1422835200000000000,8.006700845440367
8796,30,173,67,1600000.0,1528675200000000000,6.2166061010848646
8797,20,175,74,3100000.0,1593561600000000000,6.90875477931522
8798,25,185,84,2300000.0,1596499200000000000,8.294299608857235
8799,30,183,82,1500000.0,1612310400000000000,6.2166061010848646
8800,23,170,68,2300000.0,1593561600000000000,8.294299608857235
8801,27,185,83,1400000.0,1630368000000000000,8.853808274977197
8802,20,190,80,3200000.0,1630368000000000000,8.006700845440367
8803,26,179,72,1800000.0,1592784000000000000,7.601402334583733
8804,24,193,81,2200000.0,1612051200000000000,8.294299608857235
8805,22,188,83,3400000.0,1530489600000000000,8.006700845440367
8806,20,192,85,3000000.0,1561939200000000000,9.210440366976517
8807,21,172,68,3400000.0,1593561600000000000,8.006700845440367
8808,20,178,66,3700000.0,1499644800000000000,7.601402334583733
8809,21,190,80,3600000.0,1626307200000000000,8.853808274977197
8810,29,170,62,1500000.0,1577836800000000000,7.601402334583733
8811,29,187,77,1300000.0,1561939200000000000,8.517393171418904
8812,25,172,64,1600000.0,1610409600000000000,7.601402334583733
8813,29,178,73,1300000.0,1626134400000000000,8.517393171418904
8814,22,180,75,3400000.0,1628035200000000000,9.305741456739435
8815,37,179,75,113000.0,1580515200000000000,6.90875477931522
8816,24,184,81,2000000.0,1625097600000000000,8.294299608857235
8817,23,180,77,2000000.0,1532304000000000000,8.006700845440367
8818,25,187,78,1800000.0,1630368000000000000,7.601402334583733
8819,21,176,70,3600000.0,1498867200000000000,8.853808274977197
8820,18,168,58,5400000.0,1563840000000000000,8.699681400989514
8821,24,184,76,2700000.0,1539043200000000000,8.006700845440367
8822,21,179,68,3600000.0,1505865600000000000,9.798182590890704
8823,23,181,73,3400000.0,1435708800000000000,9.392745258631441
8824,23,188,80,3000000.0,1612137600000000000,8.294299608857235
8825,23,167,65,2000000.0,1578700800000000000,8.006700845440367
8826,24,180,80,2600000.0,1530403200000000000,6.7464121285733745
8827,20,191,81,2600000.0,1535846400000000000,8.006700845440367
8828,23,177,70,3100000.0,1561939200000000000,8.517393171418904
8829,21,179,75,3100000.0,1536364800000000000,8.006700845440367
8830,21,183,81,3300000.0,1612915200000000000,7.601402334583733
8831,19,175,76,5600000.0,1597017600000000000,9.472781556562168
8832,31,168,69,1300000.0,1616457600000000000,6.2166061010848646
8833,27,184,78,2200000.0,1601942400000000000,8.517393171418904
8834,21,172,73,3200000.0,1537488000000000000,8.294299608857235
8835,20,183,78,3600000.0,1580428800000000000,8.517393171418904
8836,22,185,77,3200000.0,1598054400000000000,8.294299608857235
8837,20,190,87,3100000.0,1498867200000000000,8.006700845440367
8838,22,187,80,4500000.0,1546300800000000000,6.2166061010848646
8839,20,175,61,4400000.0,1540771200000000000,6.2166061010848646
8840,23,190,83,2900000.0,1547251200000000000,7.601402334583733
8841,27,184,72,1200000.0,1534291200000000000,7.601402334583733
8842,33,175,66,656000.0,1420588800000000000,7.601402334583733
8843,21,179,67,3100000.0,1625184000000000000,7.601402334583733
8844,21,185,80,3500000.0,1530403200000000000,7.601402334583733
8845,22,190,83,3300000.0,1626307200000000000,8.294299608857235
8846,27,156,57,1900000.0,1619049600000000000,6.2166061010848646
8847,25,183,70,1400000.0,1545436800000000000,8.294299608857235
8848,26,188,74,1700000.0,1610323200000000000,8.294299608857235
8849,23,184,77,4200000.0,1610064000000000000,8.294299608857235
8850,22,176,69,3100000.0,1546819200000000000,8.294299608857235
8851,24,178,77,2400000.0,1544400000000000000,7.601402334583733
8852,27,187,82,1200000.0,1610064000000000000,7.601402334583733
8853,22,174,63,3200000.0,1548028800000000000,7.601402334583733
8854,22,182,71,2800000.0,1579651200000000000,6.478509642208569
8855,20,186,74,4000000.0,1561939200000000000,9.305741456739435
8856,31,166,55,906000.0,1578096000000000000,7.601402334583733
8857,24,175,68,2400000.0,1547164800000000000,7.601402334583733
8858,20,188,80,2600000.0,1543363200000000000,6.90875477931522
8859,19,182,75,4000000.0,1546300800000000000,7.601402334583733
8860,24,185,83,2300000.0,1611014400000000000,7.601402334583733
8861,23,180,77,2000000.0,1550275200000000000,7.601402334583733
8862,29,188,73,1100000.0,1581724800000000000,7.601402334583733
8863,21,177,72,3700000.0,1567209600000000000,7.601402334583733
8864,21,187,82,4200000.0,1623196800000000000,8.699681400989514
8865,19,195,74,5300000.0,1578873600000000000,9.105090961257085
8866,21,179,73,2900000.0,1546560000000000000,6.90875477931522
8867,27,175,71,2100000.0,1359676800000000000,6.2166061010848646
8868,22,185,74,4000000.0,1610064000000000000,6.2166061010848646
8869,27,185,86,1100000.0,1581897600000000000,8.517393171418904
8870,25,192,89,1400000.0,1625097600000000000,7.601402334583733
8871,31,168,69,945000.0,1622505600000000000,8.517393171418904
8872,20,176,67,4300000.0,1541030400000000000,8.294299608857235
8873,25,185,80,1600000.0,1625097600000000000,7.601402334583733
8874,27,185,81,1200000.0,1624233600000000000,8.006700845440367
8875,24,177,70,2900000.0,1625097600000000000,8.294299608857235
8876,23,174,68,2800000.0,1578441600000000000,6.90875477931522
8877,21,180,67,3300000.0,1556236800000000000,8.294299608857235
8878,20,187,86,3800000.0,1599782400000000000,9.105090961257085
8879,24,178,77,1700000.0,1548979200000000000,6.90875477931522
8880,30,185,82,1200000.0,1372636800000000000,7.601402334583733
8881,28,175,67,1800000.0,1530403200000000000,8.294299608857235
8882,23,172,71,3200000.0,1525132800000000000,8.294299608857235
8883,20,173,72,4600000.0,1593475200000000000,6.2166061010848646
8884,21,173,73,4400000.0,1498867200000000000,8.517393171418904
8885,22,195,85,3600000.0,1597881600000000000,8.517393171418904
8886,25,193,84,2100000.0,1594166400000000000,8.294299608857235
8887,19,186,76,4000000.0,1561939200000000000,8.294299608857235
8888,22,194,87,2600000.0,1627862400000000000,7.601402334583733
8889,26,171,69,1600000.0,1625097600000000000,8.699681400989514
8890,27,181,77,1400000.0,1530403200000000000,7.601402334583733
8891,22,180,73,3000000.0,1593561600000000000,7.601402334583733
8892,30,180,79,979000.0,1561939200000000000,8.006700845440367
8893,21,186,80,2600000.0,1625097600000000000,7.601402334583733
8894,25,176,72,1600000.0,1454803200000000000,8.006700845440367
8895,30,168,62,1100000.0,1580428800000000000,6.90875477931522
8896,31,185,81,834000.0,1562112000000000000,8.294299608857235
8897,23,171,66,2700000.0,1561939200000000000,6.2166061010848646
8898,28,179,79,1100000.0,1530403200000000000,8.294299608857235
8899,29,173,67,1800000.0,1611014400000000000,6.2166061010848646
8900,22,188,84,3600000.0,1630368000000000000,8.853808274977197
8901,26,184,80,1400000.0,1561939200000000000,8.006700845440367
8902,21,186,79,1800000.0,1530403200000000000,6.90875477931522
8903,19,191,76,4300000.0,1530403200000000000,8.006700845440367
8904,20,177,66,2400000.0,1561939200000000000,8.517393171418904
8905,23,180,74,3700000.0,1561939200000000000,8.517393171418904
8906,19,189,76,4000000.0,1521504000000000000,7.601402334583733
8907,23,172,70,3400000.0,1498867200000000000,8.006700845440367
8908,33,169,73,1100000.0,1546300800000000000,6.2166061010848646
8909,24,183,68,1600000.0,1580515200000000000,7.601402334583733
8910,19,184,77,5500000.0,1546300800000000000,8.517393171418904
8911,24,186,79,2900000.0,1467331200000000000,7.601402334583733
8912,21,175,71,3000000.0,1562112000000000000,8.294299608857235
8913,22,195,85,3300000.0,1625097600000000000,8.006700845440367
8914,31,192,86,1200000.0,1564704000000000000,8.517393171418904
8915,21,186,76,4100000.0,1496275200000000000,7.601402334583733
8916,23,187,75,2300000.0,1593475200000000000,6.90875477931522
8917,21,190,81,3400000.0,1625097600000000000,8.294299608857235
8918,29,186,78,1200000.0,1564963200000000000,8.294299608857235
8919,19,170,68,4700000.0,1561939200000000000,7.601402334583733
8920,21,183,68,3800000.0,1611273600000000000,8.699681400989514
8921,20,187,76,3700000.0,1562630400000000000,7.601402334583733
8922,20,190,79,4700000.0,1561939200000000000,8.987321812850125
8923,20,178,68,4900000.0,1611360000000000000,8.699681400989514
8924,20,178,72,5300000.0,1598054400000000000,8.853808274977197
8925,19,177,70,4300000.0,1591833600000000000,8.006700845440367
8926,25,180,73,2500000.0,1609286400000000000,6.2166061010848646
8927,21,175,75,3100000.0,1593561600000000000,7.601402334583733
8928,22,177,73,4200000.0,1561939200000000000,6.2166061010848646
8929,22,173,73,4300000.0,1583107200000000000,7.601402334583733
8930,22,175,70,4600000.0,1546300800000000000,6.2166061010848646
8931,26,182,70,1600000.0,1612224000000000000,8.294299608857235
8932,22,175,70,2500000.0,1567209600000000000,6.90875477931522
8933,20,174,65,3500000.0,1569542400000000000,7.601402334583733
8934,28,174,66,1800000.0,1610668800000000000,6.2166061010848646
8935,30,180,74,1800000.0,1578787200000000000,6.2166061010848646
8936,22,177,74,4500000.0,1577836800000000000,6.2166061010848646
8937,23,188,75,3500000.0,1451606400000000000,6.2166061010848646
8938,20,183,78,3800000.0,1546300800000000000,6.2166061010848646
8939,33,178,79,968000.0,1608508800000000000,6.2166061010848646
8940,22,180,72,2400000.0,1514764800000000000,6.2166061010848646
8941,20,181,77,4200000.0,1546300800000000000,6.2166061010848646
8942,30,179,74,1500000.0,1604966400000000000,6.2166061010848646
8943,23,175,70,3100000.0,1609891200000000000,6.2166061010848646
8944,31,167,70,1300000.0,1577923200000000000,6.2166061010848646
8945,27,165,66,1900000.0,1609718400000000000,6.2166061010848646
8946,21,165,61,4500000.0,1577836800000000000,6.2166061010848646
8947,23,183,75,2900000.0,1611532800000000000,6.2166061010848646
8948,27,170,76,2000000.0,1559347200000000000,6.2166061010848646
8949,25,176,71,2400000.0,1579219200000000000,6.2166061010848646
8950,25,183,79,2700000.0,1558483200000000000,6.2166061010848646
8951,22,165,60,3200000.0,1609459200000000000,7.601402334583733
8952,23,180,74,3300000.0,1612310400000000000,6.2166061010848646
8953,22,170,67,2900000.0,1561939200000000000,8.699681400989514
8954,21,188,84,3100000.0,1580428800000000000,8.294299608857235
8955,26,192,92,2500000.0,1623888000000000000,6.2166061010848646
8956,21,179,70,3500000.0,1569024000000000000,7.601402334583733
8957,27,184,77,1500000.0,1615852800000000000,8.517393171418904
8958,23,171,67,1700000.0,1580515200000000000,8.006700845440367
8959,23,168,68,3000000.0,1578268800000000000,6.2166061010848646
8960,34,195,90,371000.0,1578355200000000000,8.006700845440367
8961,21,170,75,2900000.0,1564617600000000000,8.006700845440367
8962,20,178,76,4000000.0,1628208000000000000,8.006700845440367
8963,21,176,68,2900000.0,1614643200000000000,6.803505257608338
8964,21,170,67,3200000.0,1579996800000000000,8.006700845440367
8965,20,178,70,4600000.0,1561939200000000000,7.601402334583733
8966,26,185,70,1500000.0,1580342400000000000,8.294299608857235
8967,21,188,77,3100000.0,1577836800000000000,8.294299608857235
8968,19,189,70,4500000.0,1561939200000000000,6.90875477931522
8969,23,170,65,1600000.0,1580515200000000000,6.90875477931522
8970,20,170,65,3500000.0,1580860800000000000,8.006700845440367
8971,25,177,66,2100000.0,1625184000000000000,8.294299608857235
8972,22,176,68,2800000.0,1581033600000000000,7.601402334583733
8973,22,166,59,4600000.0,1577836800000000000,6.2166061010848646
8974,20,184,76,4200000.0,1581465600000000000,6.2166061010848646
8975,27,192,74,1200000.0,1581552000000000000,8.006700845440367
8976,22,184,78,4000000.0,1577836800000000000,6.2166061010848646
8977,26,184,91,2100000.0,1577836800000000000,6.2166061010848646
8978,28,177,75,1900000.0,1577923200000000000,6.2166061010848646
8979,22,180,77,2100000.0,1582588800000000000,7.601402334583733
8980,20,182,77,2900000.0,1625097600000000000,8.006700845440367
8981,24,176,74,2200000.0,1593561600000000000,7.601402334583733
8982,17,182,73,5500000.0,1591574400000000000,6.90875477931522
8983,23,197,88,2600000.0,1515369600000000000,8.006700845440367
8984,20,185,72,3100000.0,1561939200000000000,8.006700845440367
8985,31,179,67,1100000.0,1530403200000000000,7.601402334583733
8986,20,173,68,4000000.0,1587254400000000000,8.517393171418904
8987,21,170,64,5300000.0,1561939200000000000,8.006700845440367
8988,21,190,87,3200000.0,1594771200000000000,8.006700845440367
8989,18,173,60,5400000.0,1626048000000000000,9.210440366976517
8990,22,177,66,3200000.0,1626134400000000000,7.601402334583733
8991,20,172,61,4000000.0,1562803200000000000,8.517393171418904
8992,23,181,66,1700000.0,1595203200000000000,7.601402334583733
8993,19,178,66,4600000.0,1576886400000000000,8.853808274977197
8994,22,176,68,4300000.0,1517443200000000000,8.006700845440367
8995,28,184,78,1200000.0,1596672000000000000,8.006700845440367
8996,24,184,84,2000000.0,1596412800000000000,7.601402334583733
8997,24,189,80,2600000.0,1581292800000000000,8.006700845440367
8998,17,185,71,5700000.0,1597190400000000000,6.2166061010848646
8999,20,186,74,4300000.0,1595203200000000000,7.601402334583733
9000,21,185,78,2800000.0,1583539200000000000,7.601402334583733
9001,24,175,67,2800000.0,1597276800000000000,7.601402334583733
9002,30,181,79,1200000.0,1597017600000000000,8.294299608857235
9003,22,183,77,4600000.0,1627344000000000000,8.853808274977197
9004,24,193,80,2100000.0,1597708800000000000,8.006700845440367
9005,28,185,85,1300000.0,1598054400000000000,8.517393171418904
9006,21,170,65,3500000.0,1598227200000000000,8.006700845440367
9007,19,186,74,4200000.0,1593561600000000000,6.90875477931522
9008,19,172,59,4500000.0,1561939200000000000,7.601402334583733
9009,21,191,80,3500000.0,1577836800000000000,8.006700845440367
9010,23,180,78,4000000.0,1599696000000000000,8.294299608857235
9011,24,175,72,2300000.0,1598918400000000000,8.006700845440367
9012,22,184,76,3300000.0,1598918400000000000,7.601402334583733
9013,20,194,88,4100000.0,1561939200000000000,6.90875477931522
9014,27,178,66,2300000.0,1600819200000000000,6.2166061010848646
9015,19,169,62,5000000.0,1593561600000000000,7.601402334583733
9016,25,181,74,2800000.0,1601251200000000000,8.294299608857235
9017,29,175,70,1100000.0,1602288000000000000,8.517393171418904
